date,T,yun,sfs,zjfs,zfs,js,sd,Target
2020/9/3 1:45,20.6,31.4,0,0,0,8.5,14.4,0
2020/9/3 2:00,20.4,54.1,0,0,0,8.5,14.6,0
2020/9/3 2:15,20,40.6,0,0,0,8.5,14.8,0
2020/9/3 2:30,19.7,44.9,0,0,0,8.5,15.1,0
2020/9/3 2:45,19.3,56.7,0,0,0,8.5,15.4,0
2020/9/3 3:00,18.9,58.8,0,0,0,8.5,15.7,0
2020/9/3 3:15,18.7,26.8,0,0,0,8.5,15.9,0
2020/9/3 3:30,18.6,18.2,0,0,0,8.5,15.9,0
2020/9/3 3:45,18.5,27.3,0,0,0,8.6,16,0
2020/9/3 4:00,18.4,15.9,0,0,0,8.6,16,0
2020/9/3 4:15,18.3,14.7,0,0,0,8.7,16,0
2020/9/3 4:30,18.1,15.1,0,0,0,8.7,16.1,0
2020/9/3 4:45,18,27.9,0,0,0,8.8,16.3,0
2020/9/3 5:00,17.9,37.1,0,0,0,8.9,16.4,0
2020/9/3 5:15,17.8,46.1,0,0,0,9,16.5,0
2020/9/3 5:30,17.5,54.3,0,0,0,9.1,16.8,0
2020/9/3 5:45,17.3,43.3,0,0,0,9.2,17.1,0
2020/9/3 6:00,17.1,36.9,0,0,0,9.3,17.4,0
2020/9/3 6:15,16.8,34.4,0,0,0,9.3,17.6,0
2020/9/3 6:30,16.6,37.2,0,0,0,9.4,17.9,0
2020/9/3 6:45,16.4,31.6,0,0,0,9.5,18.1,0
2020/9/3 7:00,16.2,35,0,0,0,9.6,18.4,0
2020/9/3 7:15,16.1,33.2,0,0,0,9.6,18.5,0
2020/9/3 7:30,16.1,21.9,0,0,0,9.7,18.6,0
2020/9/3 7:45,16.1,20.1,0,0,0,9.7,18.6,0
2020/9/3 8:00,16.1,14.6,0,0,0,9.7,18.7,0
2020/9/3 8:15,16.4,8.4,0,0,0,9.7,18.4,0
2020/9/3 8:30,17,4.6,12,12,13,9.7,17.7,1.63774
2020/9/3 8:45,17.7,0,30,97,39,9.6,17.1,4.90737
2020/9/3 9:00,18.3,0,46,194,73,9.6,16.5,9.14617
2020/9/3 9:15,18.9,0,62,282,114,9.6,15.9,14.31156
2020/9/3 9:30,19.5,0,76,359,159,9.7,15.4,20.02446
2020/9/3 9:45,20.2,18.7,121,173,166,9.9,14.9,20.80146
2020/9/3 10:00,20.8,35,167,0,167,10,14.5,20.90172
2020/9/3 10:15,21.3,20.4,165,216,248,10.1,14.1,31.05704
2020/9/3 10:30,21.9,11,187,316,319,10.1,13.7,40.14934
2020/9/3 10:45,22.4,8.1,188,405,375,10.1,13.4,47.235
2020/9/3 11:00,22.9,6.6,191,467,427,10.1,13.1,53.53299
2020/9/3 11:15,23.4,4.7,185,541,481,10.2,12.8,60.18272
2020/9/3 11:30,23.9,2.8,177,611,534,10.3,12.5,67.284
2020/9/3 11:45,24.4,1.9,174,656,581,10.4,12.3,73.07818
2020/9/3 12:00,24.8,0.2,158,723,631,10.6,12,79.37349
2020/9/3 12:15,25.3,0,160,743,670,10.6,11.8,84.1051
2020/9/3 12:30,25.8,0,164,756,704,10.7,11.4,88.02112
2020/9/3 12:45,26.3,0,167,768,736,10.7,11.1,92.50784
2020/9/3 13:00,26.9,0,170,777,765,10.7,10.9,95.81625
2020/9/3 13:15,27.3,0,172,785,790,10.8,10.5,98.829
2020/9/3 13:30,27.7,0,174,791,811,10.8,10.1,101.51287
2020/9/3 13:45,28.1,0.1,177,794,828,10.9,9.7,104.08788
2020/9/3 14:00,28.5,2.8,225,714,818,11,9.3,102.28272
2020/9/3 14:15,28.9,2.7,224,720,829,11,8.9,104.0395
2020/9/3 14:30,29.1,0,179,804,859,11.1,8.4,107.48667
2020/9/3 14:45,29.4,0.2,183,798,859,11.2,7.9,107.65847
2020/9/3 15:00,29.7,6.9,289,604,800,11.3,7.5,100.552
2020/9/3 15:15,29.9,20.7,462,255,677,11.3,7.2,84.78748
2020/9/3 15:30,30.1,32.9,532,41,567,11.3,6.9,70.97706
2020/9/3 15:45,30.3,39.1,483,29,507,11.2,6.6,63.56766
2020/9/3 16:00,30.4,46.4,437,0,437,11.2,6.4,54.65996
2020/9/3 16:15,30.6,46.3,427,0,427,11.2,6.1,53.46894
2020/9/3 16:30,30.7,40.2,460,0,460,11.3,5.9,57.96
2020/9/3 16:45,30.8,31,455,76,512,11.3,5.8,64.08192
2020/9/3 17:00,31,18.5,389,264,579,11.3,5.6,72.80346
2020/9/3 17:15,31.1,32,352,156,462,11.4,5.4,58.17966
2020/9/3 17:30,31.1,36.1,361,72,408,11.4,5.3,51.10608
2020/9/3 17:45,31.2,21.7,358,176,471,11.5,5.2,58.9692
2020/9/3 18:00,31.3,32.4,347,52,378,11.5,5.1,47.38986
2020/9/3 18:15,31.3,49.5,259,0,259,11.5,5.1,32.46565
2020/9/3 18:30,31.3,53.9,215,0,215,11.6,5,27.07495
2020/9/3 18:45,31.3,65.1,147,0,147,11.6,5,18.51024
2020/9/3 19:00,31.2,74.5,92,0,92,11.6,4.9,11.5644
2020/9/3 19:15,31.1,35.1,189,39,204,11.6,4.9,25.55916
2020/9/3 19:30,30.9,42.4,152,10,156,11.7,4.9,19.6482
2020/9/3 19:45,30.7,40.9,126,0,126,11.7,5,15.81048
2020/9/3 20:00,30.5,38.1,105,0,105,11.7,5,13.18905
2020/9/3 20:15,29.8,43.1,71,0,71,11.6,5.1,8.92044
2020/9/3 20:30,28.8,79.7,18,0,18,11.5,5.4,2.26728
2020/9/3 20:45,27.8,91.7,4,0,4,11.4,5.6,0.50392
2020/9/3 21:00,26.8,76.7,3,0,3,11.4,5.9,0.37533
2020/9/3 21:15,26.1,61,1,0,1,11.4,6.1,0.12578
2020/9/3 21:30,25.7,56.7,0,0,0,11.6,6.2,0
2020/9/3 21:45,25.3,62.2,0,0,0,11.7,6.3,0
2020/9/3 22:00,24.9,77.8,0,0,0,11.9,6.4,0
2020/9/3 22:15,24.4,66.1,0,0,0,12,6.6,0
2020/9/3 22:30,24,60.4,0,0,0,12,6.9,0
2020/9/3 22:45,23.5,50.5,0,0,0,12.1,7.2,0
2020/9/3 23:00,23,48.8,0,0,0,12.1,7.5,0
2020/9/3 23:15,22.5,74.6,0,0,0,12.1,8,0
2020/9/3 23:30,22,85.5,0,0,0,12.1,8.6,0
2020/9/3 23:45,21.5,47,0,0,0,12.1,9.2,0
2020/9/4 0:00,21,31,0,0,0,12.1,9.9,0
2020/9/4 0:15,20.7,3,0,0,0,12.1,10.4,0
2020/9/4 0:30,20.6,13,0,0,0,12.1,10.7,0
2020/9/4 0:45,20.4,2.1,0,0,0,12.2,10.9,0
2020/9/4 1:00,20.3,3.8,0,0,0,12.2,11.2,0
2020/9/4 1:15,20.1,9.6,0,0,0,12.2,11.4,0
2020/9/4 1:30,20,30.3,0,0,0,12.2,11.4,0
2020/9/4 1:45,19.9,38.6,0,0,0,12.1,11.5,0
2020/9/4 2:00,19.8,39.6,0,0,0,12.1,11.5,0
2020/9/4 2:15,19.7,44.5,0,0,0,12.2,11.6,0
2020/9/4 2:30,19.5,50.3,0,0,0,12.2,11.6,0
2020/9/4 2:45,19.4,60,0,0,0,12.3,11.7,0
2020/9/4 3:00,19.3,56.9,0,0,0,12.4,11.8,0
2020/9/4 3:15,19.1,27.4,0,0,0,12.4,11.8,0
2020/9/4 3:30,19.1,35.1,0,0,0,12.5,11.9,0
2020/9/4 3:45,19,40.6,0,0,0,12.5,12,0
2020/9/4 4:00,18.9,56.3,0,0,0,12.6,12.1,0
2020/9/4 4:15,18.9,73.9,0,0,0,12.6,12.1,0
2020/9/4 4:30,19.1,81.7,0,0,0,12.6,12,0
2020/9/4 4:45,19.3,82.6,0,0,0,12.7,11.9,0
2020/9/4 5:00,19.5,70.4,0,0,0,12.7,11.8,0
2020/9/4 5:15,19.6,53,0,0,0,12.7,11.8,0
2020/9/4 5:30,19.5,54.1,0,0,0,12.7,11.8,0
2020/9/4 5:45,19.5,54.1,0,0,0,12.6,11.9,0
2020/9/4 6:00,19.4,70.3,0,0,0,12.6,11.9,0
2020/9/4 6:15,19.2,52.6,0,0,0,12.6,12.1,0
2020/9/4 6:30,18.8,45.6,0,0,0,12.5,12.3,0
2020/9/4 6:45,18.4,28.3,0,0,0,12.5,12.6,0
2020/9/4 7:00,18,18.3,0,0,0,12.5,12.9,0
2020/9/4 7:15,17.7,43.3,0,0,0,12.4,13.1,0
2020/9/4 7:30,17.4,40.3,0,0,0,12.3,13.4,0
2020/9/4 7:45,17.1,56.1,0,0,0,12.2,13.7,0
2020/9/4 8:00,16.9,62.3,0,0,0,12.1,13.9,0
2020/9/4 8:15,17,7.2,0,0,0,12,13.8,0
2020/9/4 8:30,17.7,15.4,9,0,9,11.9,13.2,1.13292
2020/9/4 8:45,18.3,33.8,22,0,22,11.8,12.6,2.76364
2020/9/4 9:00,18.9,51.2,31,0,31,11.7,12,3.88306
2020/9/4 9:15,19.6,49.3,52,0,52,11.6,11.4,6.54316
2020/9/4 9:30,20.4,42.5,82,0,82,11.5,10.9,10.26886
2020/9/4 9:45,21.3,49.3,96,0,96,11.4,10.4,12.0624
2020/9/4 10:00,22.1,53.3,111,0,111,11.4,9.9,13.95936
2020/9/4 10:15,22.8,55,130,0,130,11.3,9.5,16.2695
2020/9/4 10:30,23.3,38.7,208,0,208,11.3,9.2,26.1456
2020/9/4 10:45,23.9,39.1,236,0,236,11.4,8.9,29.50236
2020/9/4 11:00,24.5,31,291,19,301,11.4,8.6,37.83269
2020/9/4 11:15,25,20,314,132,386,11.4,8.3,48.52792
2020/9/4 11:30,25.5,15.1,303,246,448,11.4,8,56.12992
2020/9/4 11:45,26.1,4.2,229,512,546,11.5,7.8,68.25546
2020/9/4 12:00,26.6,0.4,195,632,608,11.5,7.5,76.05472
2020/9/4 12:15,27.1,0,196,660,648,11.5,7.3,81.11664
2020/9/4 12:30,27.6,0,202,675,683,11.5,7.1,86.00336
2020/9/4 12:45,28.1,0,206,688,714,11.6,6.9,89.42136
2020/9/4 13:00,28.5,0,210,698,743,11.6,6.7,93.46197
2020/9/4 13:15,29,0.9,227,682,761,11.6,6.5,95.39896
2020/9/4 13:30,29.3,0.6,226,696,784,11.6,6.2,98.72912
2020/9/4 13:45,29.7,0.7,230,700,801,11.6,6,100.54953
2020/9/4 14:00,30.1,0.6,230,708,816,11.6,5.9,102.3264
2020/9/4 14:15,30.5,1.9,253,671,815,11.8,5.7,102.4455
2020/9/4 14:30,30.8,0.2,226,721,834,12.2,5.6,104.64198
2020/9/4 14:45,31.1,0,223,728,837,12.6,5.5,104.85936
2020/9/4 15:00,31.4,0,223,725,835,13,5.4,104.65055
2020/9/4 15:15,31.7,0,223,723,829,13.3,5.4,104.23017
2020/9/4 15:30,31.8,0,222,719,819,13.4,5.4,103.00563
2020/9/4 15:45,32,0,220,714,806,13.6,5.5,101.21748
2020/9/4 16:00,32.2,0,219,708,789,13.7,5.5,99.11418
2020/9/4 16:15,32.3,0,216,700,769,13.8,5.5,96.60947
2020/9/4 16:30,32.4,0,213,691,745,13.8,5.6,93.1548
2020/9/4 16:45,32.5,0,210,680,717,13.9,5.6,89.67519
2020/9/4 17:00,32.5,0,205,667,686,14,5.7,86.09986
2020/9/4 17:15,32.6,0.2,203,648,651,14,5.7,81.53124
2020/9/4 17:30,32.7,5.7,257,487,581,14,5.8,72.84578
2020/9/4 17:45,32.7,5.7,247,473,542,14,5.9,67.87466
2020/9/4 18:00,32.8,6.5,243,433,499,14,5.9,62.60953
2020/9/4 18:15,32.8,4,208,473,471,14,6,59.29419
2020/9/4 18:30,32.8,1,174,517,439,14,6.1,54.94524
2020/9/4 18:45,32.7,0,155,510,396,14,6.2,49.85244
2020/9/4 19:00,32.7,0,144,474,347,14,6.2,43.61443
2020/9/4 19:15,32.6,0,132,433,298,14,6.3,37.54502
2020/9/4 19:30,32.4,0,118,386,249,13.9,6.5,31.32669
2020/9/4 19:45,32.2,0,104,333,201,13.8,6.6,25.27776
2020/9/4 20:00,31.9,0,88,273,155,13.7,6.7,19.45095
2020/9/4 20:15,31.2,3.4,74,172,109,13.4,7,13.71765
2020/9/4 20:30,30.1,31.8,49,18,52,13.1,7.3,6.51248
2020/9/4 20:45,28.9,49.2,22,0,22,12.7,7.7,2.75154
2020/9/4 21:00,27.7,45.2,8,1,8,12.4,8.2,1.00272
2020/9/4 21:15,26.8,0.4,2,1,2,12.1,8.6,0.25044
2020/9/4 21:30,26.2,5,0,0,0,12,8.9,0
2020/9/4 21:45,25.5,18.3,0,0,0,11.9,9.3,0
2020/9/4 22:00,24.9,4.7,0,0,0,11.7,9.6,0
2020/9/4 22:15,24.4,11.8,0,0,0,11.5,9.9,0
2020/9/4 22:30,24.1,13.2,0,0,0,11.3,10.1,0
2020/9/4 22:45,23.8,20.8,0,0,0,11,10.3,0
2020/9/4 23:00,23.6,40.2,0,0,0,10.8,10.5,0
2020/9/4 23:15,23.4,96.5,0,0,0,10.6,10.6,0
2020/9/4 23:30,23.2,79.8,0,0,0,10.3,10.6,0
2020/9/4 23:45,23.1,25.9,0,0,0,10,10.7,0
2020/9/5 0:00,23,24.1,0,0,0,9.8,10.7,0
2020/9/5 0:15,22.6,20.3,0,0,0,9.7,10.9,0
2020/9/5 0:30,22,20.5,0,0,0,9.6,11.1,0
2020/9/5 0:45,21.5,20.8,0,0,0,9.6,11.4,0
2020/9/5 1:00,20.9,22,0,0,0,9.6,11.6,0
2020/9/5 1:15,20.6,22.5,0,0,0,9.6,11.8,0
2020/9/5 1:30,20.4,23,0,0,0,9.6,11.8,0
2020/9/5 1:45,20.3,23.2,0,0,0,9.6,11.9,0
2020/9/5 2:00,20.1,20.4,0,0,0,9.6,11.9,0
2020/9/5 2:15,19.9,24.2,0,0,0,9.6,12.1,0
2020/9/5 2:30,19.6,24.5,0,0,0,9.5,12.4,0
2020/9/5 2:45,19.4,25.1,0,0,0,9.5,12.7,0
2020/9/5 3:00,19.1,22.7,0,0,0,9.4,12.9,0
2020/9/5 3:15,18.8,14.8,0,0,0,9.4,13.2,0
2020/9/5 3:30,18.4,17.8,0,0,0,9.5,13.5,0
2020/9/5 3:45,18.1,17.9,0,0,0,9.6,13.8,0
2020/9/5 4:00,17.8,20.3,0,0,0,9.7,14,0
2020/9/5 4:15,17.6,21.1,0,0,0,9.8,14.2,0
2020/9/5 4:30,17.4,22.8,0,0,0,9.9,14.3,0
2020/9/5 4:45,17.3,23.8,0,0,0,10,14.5,0
2020/9/5 5:00,17.2,36.3,0,0,0,10.1,14.6,0
2020/9/5 5:15,17,42.5,0,0,0,10.2,14.7,0
2020/9/5 5:30,16.9,27.7,0,0,0,10.4,14.8,0
2020/9/5 5:45,16.8,33.1,0,0,0,10.5,14.9,0
2020/9/5 6:00,16.7,58.5,0,0,0,10.7,15,0
2020/9/5 6:15,16.7,75.2,0,0,0,10.8,15.1,0
2020/9/5 6:30,16.8,70.1,0,0,0,11,15,0
2020/9/5 6:45,16.9,56.4,0,0,0,11.2,14.9,0
2020/9/5 7:00,17,35.8,0,0,0,11.3,14.9,0
2020/9/5 7:15,17.1,17.4,0,0,0,11.5,14.9,0
2020/9/5 7:30,17,21.5,0,0,0,11.6,14.9,0
2020/9/5 7:45,17,13.2,0,0,0,11.7,15,0
2020/9/5 8:00,17,28.9,0,0,0,11.9,15,0
2020/9/5 8:15,17.4,39.1,0,0,0,12,14.7,0
2020/9/5 8:30,18.3,33,7,0,7,12.2,14,0.8799
2020/9/5 8:45,19.1,16.9,27,0,27,12.4,13.3,3.39444
2020/9/5 9:00,19.9,55.1,27,0,27,12.6,12.7,3.38823
2020/9/5 9:15,20.6,27.3,70,24,75,12.7,12.2,9.44775
2020/9/5 9:30,21.2,24.5,105,6,106,12.8,11.9,13.2871
2020/9/5 9:45,21.7,26.3,132,28,140,13,11.5,17.6246
2020/9/5 10:00,22.3,29.8,161,17,167,13.1,11.1,20.88669
2020/9/5 10:15,22.8,20.4,205,64,229,13.2,10.8,28.77614
2020/9/5 10:30,23.3,23.4,242,39,258,13.2,10.5,32.4693
2020/9/5 10:45,23.8,27.9,263,34,278,13.3,10.2,34.87788
2020/9/5 11:00,24.3,29.6,287,36,305,13.4,9.9,38.35985
2020/9/5 11:15,24.8,36.5,307,0,307,13.4,9.6,38.64209
2020/9/5 11:30,25.3,30,360,15,369,13.4,9.3,46.25784
2020/9/5 11:45,25.8,21.7,356,147,447,13.3,9,55.94205
2020/9/5 12:00,26.4,13.2,314,333,530,13.3,8.8,66.2765
2020/9/5 12:15,26.9,12.4,320,365,569,13.3,8.5,71.41519
2020/9/5 12:30,27.3,4.1,233,596,657,13.3,8.3,82.54548
2020/9/5 12:45,27.8,0.3,187,718,715,13.2,8.1,89.45365
2020/9/5 13:00,28.3,9.2,302,495,677,13.2,7.9,85.28846
2020/9/5 13:15,28.8,19.3,427,250,623,13.2,7.7,78.42947
2020/9/5 13:30,29.3,17,412,309,658,13.3,7.5,82.73034
2020/9/5 13:45,29.9,16,400,346,682,13.3,7.3,85.932
2020/9/5 14:00,30.4,11.1,354,461,735,13.4,7.2,92.44095
2020/9/5 14:15,30.7,17.4,430,312,691,13.6,7.1,86.69977
2020/9/5 14:30,30.9,30.9,538,52,582,14,7.2,73.00608
2020/9/5 14:45,31,34.1,539,21,557,14.3,7.3,69.83109
2020/9/5 15:00,31.2,34.2,544,13,555,14.7,7.4,69.708
2020/9/5 15:15,31.3,33.3,540,22,559,15,7.5,70.19922
2020/9/5 15:30,31.5,36.1,529,0,529,15.3,7.8,66.45298
2020/9/5 15:45,31.6,34.1,513,30,538,15.5,8,67.52976
2020/9/5 16:00,31.8,42.2,455,8,462,15.8,8.2,58.15656
2020/9/5 16:15,31.9,35,506,0,506,15.9,8.4,63.5536
2020/9/5 16:30,31.9,46.2,407,0,407,15.9,8.5,51.26165
2020/9/5 16:45,32,49.8,367,0,367,16,8.7,45.93005
2020/9/5 17:00,32.1,64.9,246,0,246,16,8.8,30.87546
2020/9/5 17:15,32.1,71.6,190,0,190,16.1,8.9,23.9039
2020/9/5 17:30,32.1,78.1,137,0,137,16.2,8.9,17.16473
2020/9/5 17:45,32.1,76.3,140,0,140,16.3,8.9,17.5798
2020/9/5 18:00,32.1,79.9,110,0,110,16.4,8.9,13.7797
2020/9/5 18:15,32.1,82.8,88,0,88,16.6,9,11.0308
2020/9/5 18:30,32,89.8,47,0,47,16.8,9.1,5.89286
2020/9/5 18:45,31.8,91.4,36,0,36,17,9.2,4.5036
2020/9/5 19:00,31.7,94.6,20,0,20,17.2,9.3,2.5066
2020/9/5 19:15,31.5,94,19,0,19,17.3,9.5,2.37861
2020/9/5 19:30,31.2,83,45,0,45,17.3,9.8,5.62545
2020/9/5 19:45,30.9,93.1,15,0,15,17.3,10.1,1.88115
2020/9/5 20:00,30.6,75.9,40,0,40,17.3,10.4,5.006
2020/9/5 20:15,29.8,72,34,0,34,17.4,11.3,4.28298
2020/9/5 20:30,28.7,68.9,27,0,27,17.6,13,3.39093
2020/9/5 20:45,27.5,95.2,2,0,2,17.7,14.9,0.25026
2020/9/5 21:00,26.3,96.6,1,0,1,17.9,17,0.1253
2020/9/5 21:15,25.3,90.8,0,0,0,18,18.8,0
2020/9/5 21:30,24.5,69.6,0,0,0,18.1,20.2,0
2020/9/5 21:45,23.7,44.9,0,0,0,18.1,21.6,0
2020/9/5 22:00,22.9,34.2,0,0,0,18.2,23.1,0
2020/9/5 22:15,22.4,45.4,0,0,0,18.3,24.2,0
2020/9/5 22:30,22.2,36,0,0,0,18.4,24.9,0
2020/9/5 22:45,22,54.9,0,0,0,18.5,25.7,0
2020/9/5 23:00,21.9,68.8,0,0,0,18.6,26.4,0
2020/9/5 23:15,21.7,94.5,0,0,0,18.8,27.3,0
2020/9/5 23:30,21.5,86.2,0,0,0,19.1,28.4,0
2020/9/5 23:45,21.3,59.2,0,0,0,19.4,29.5,0
2020/9/6 0:00,21.1,56.1,0,0,0,19.8,30.7,0
2020/9/6 0:15,21,52.2,0,0,0,19.9,31.9,0
2020/9/6 0:30,20.8,50.4,0,0,0,19.9,33,0
2020/9/6 0:45,20.7,41,0,0,0,19.8,34.1,0
2020/9/6 1:00,20.5,37.1,0,0,0,19.8,35.3,0
2020/9/6 1:15,20.3,37.3,0,0,0,19.9,36.4,0
2020/9/6 1:30,19.9,39.5,0,0,0,20,37.5,0
2020/9/6 1:45,19.5,56.6,0,0,0,20.1,38.6,0
2020/9/6 2:00,19.1,54.9,0,0,0,20.2,39.7,0
2020/9/6 2:15,19,60,0,0,0,20.3,40,0
2020/9/6 2:30,19.1,62.1,0,0,0,20.3,39.5,0
2020/9/6 2:45,19.3,46.5,0,0,0,20.2,39.1,0
2020/9/6 3:00,19.4,32.6,0,0,0,20.2,38.6,0
2020/9/6 3:15,19.5,22.8,0,0,0,20.2,38.2,0
2020/9/6 3:30,19.5,28,0,0,0,20.2,37.9,0
2020/9/6 3:45,19.5,31.5,0,0,0,20.2,37.6,0
2020/9/6 4:00,19.6,34.2,0,0,0,20.3,37.3,0
2020/9/6 4:15,19.5,42.3,0,0,0,20.3,36.9,0
2020/9/6 4:30,19.5,40.2,0,0,0,20.4,36.6,0
2020/9/6 4:45,19.5,28.2,0,0,0,20.5,36.3,0
2020/9/6 5:00,19.4,32.7,0,0,0,20.6,36,0
2020/9/6 5:15,19.3,22.2,0,0,0,20.7,36.3,0
2020/9/6 5:30,19,14.5,0,0,0,20.8,37.2,0
2020/9/6 5:45,18.6,26.5,0,0,0,20.9,38.1,0
2020/9/6 6:00,18.3,30.7,0,0,0,21,39.1,0
2020/9/6 6:15,18.1,22.8,0,0,0,21,39.9,0
2020/9/6 6:30,17.8,13.3,0,0,0,21.1,40.7,0
2020/9/6 6:45,17.6,18,0,0,0,21.1,41.6,0
2020/9/6 7:00,17.4,28.4,0,0,0,21.1,42.4,0
2020/9/6 7:15,17.3,41.5,0,0,0,21.1,42.9,0
2020/9/6 7:30,17.2,27.3,0,0,0,21,43.1,0
2020/9/6 7:45,17.2,38.3,0,0,0,20.9,43.3,0
2020/9/6 8:00,17.2,31.2,0,0,0,20.8,43.5,0
2020/9/6 8:15,17.4,18.6,0,0,0,20.8,43.5,0
2020/9/6 8:30,17.6,34.1,7,0,7,20.9,43.2,0.87976
2020/9/6 8:45,17.9,29.9,29,3,29,21,43,3.625
2020/9/6 9:00,18.2,40.7,44,1,44,21.1,42.8,5.52156
2020/9/6 9:15,18.5,55.6,55,0,55,21.1,42.4,6.9146
2020/9/6 9:30,18.7,34.1,103,41,113,21,41.9,14.13517
2020/9/6 9:45,18.9,32,128,73,146,20.9,41.3,18.35804
2020/9/6 10:00,19.2,44.4,149,0,149,20.8,40.8,18.64139
2020/9/6 10:15,19.5,34.3,194,39,209,20.8,39.8,26.26294
2020/9/6 10:30,20,29.8,222,83,257,20.9,38.4,32.28434
2020/9/6 10:45,20.4,23.1,221,213,319,20.9,37.1,40.19081
2020/9/6 11:00,20.9,11.3,166,489,410,21,35.8,51.4304
2020/9/6 11:15,21.3,6.1,131,640,476,20.9,34.5,59.91412
2020/9/6 11:30,21.8,0.4,77,819,548,20.8,33.1,68.75756
2020/9/6 11:45,22.3,0.9,85,821,587,20.7,31.8,73.38674
2020/9/6 12:00,22.8,1.9,100,804,620,20.6,30.6,78.089
2020/9/6 12:15,23.3,6.6,163,683,624,20.5,29.4,78.22464
2020/9/6 12:30,23.7,8.7,199,625,642,20.4,28.4,80.52606
2020/9/6 12:45,24.2,4.5,145,758,701,20.3,27.4,88.27693
2020/9/6 13:00,24.6,7.9,191,676,701,20.2,26.5,87.85633
2020/9/6 13:15,25.1,16.8,315,436,655,20,25.6,81.9274
2020/9/6 13:30,25.5,5.3,164,755,765,19.7,24.8,96.0993
2020/9/6 13:45,26,7.9,210,679,760,19.3,24,95.7144
2020/9/6 14:00,26.5,8.2,215,678,772,19,23.2,97.1562
2020/9/6 14:15,26.9,4,149,803,816,19,22.5,102.54672
2020/9/6 14:30,27.1,4.5,157,790,817,19.4,21.9,102.49265
2020/9/6 14:45,27.4,5.6,176,757,810,19.7,21.4,101.4687
2020/9/6 15:00,27.7,3.2,133,831,828,20,20.8,103.74012
2020/9/6 15:15,27.9,6.2,184,737,797,20.1,20.4,100.3423
2020/9/6 15:30,28.1,1.2,95,893,831,20.1,20,103.9581
2020/9/6 15:45,28.4,0.2,76,925,827,20,19.7,103.94563
2020/9/6 16:00,28.6,2.3,113,852,793,20,19.4,99.55322
2020/9/6 16:15,28.7,0,71,923,793,19.9,19.1,99.35497
2020/9/6 16:30,28.9,0,70,919,770,19.8,18.9,96.8583
2020/9/6 16:45,29,1.6,94,862,731,19.7,18.7,91.98173
2020/9/6 17:00,29.1,1.9,97,845,700,19.7,18.5,87.738
2020/9/6 17:15,29.2,2.9,109,807,661,19.5,18.4,82.77042
2020/9/6 17:30,29.2,2.4,98,813,629,19.3,18.2,79.17852
2020/9/6 17:45,29.2,4,114,757,583,19.2,18.1,72.875
2020/9/6 18:00,29.2,5.1,121,712,537,19,17.9,67.31295
2020/9/6 18:15,29.2,10.5,167,552,468,18.8,17.8,58.54212
2020/9/6 18:30,29.1,15.1,190,426,406,18.5,17.7,50.98954
2020/9/6 18:45,29,18.4,195,339,352,18.2,17.6,44.02464
2020/9/6 19:00,28.9,17.1,164,372,317,17.9,17.5,39.90713
2020/9/6 19:15,28.7,9.9,105,519,303,17.7,17.5,38.05377
2020/9/6 19:30,28.5,28,158,144,207,17.5,17.6,26.05302
2020/9/6 19:45,28.3,46.8,126,1,127,17.2,17.7,15.99565
2020/9/6 20:00,28,60.1,75,0,75,17,17.8,9.42075
2020/9/6 20:15,27.4,70.5,42,0,42,16.8,18.4,5.28444
2020/9/6 20:30,26.4,88.3,12,0,12,16.7,19.5,1.50384
2020/9/6 20:45,25.5,80.1,8,0,8,16.5,20.6,1.004
2020/9/6 21:00,24.5,48,7,0,7,16.4,21.9,0.87584
2020/9/6 21:15,23.7,8,1,0,1,16.3,22.8,0.12504
2020/9/6 21:30,23.1,8.3,0,0,0,16.2,23.4,0
2020/9/6 21:45,22.6,8.1,0,0,0,16.1,24.1,0
2020/9/6 22:00,22,10.2,0,0,0,16,24.7,0
2020/9/6 22:15,21.5,7.7,0,0,0,16,25.3,0
2020/9/6 22:30,21,16.1,0,0,0,15.9,25.9,0
2020/9/6 22:45,20.6,20.4,0,0,0,15.9,26.5,0
2020/9/6 23:00,20.1,47.9,0,0,0,15.8,27.1,0
2020/9/6 23:15,19.7,88.8,0,0,0,15.7,27.7,0
2020/9/6 23:30,19.4,28.1,0,0,0,15.6,28.3,0
2020/9/6 23:45,19,22.9,0,0,0,15.5,28.8,0
2020/9/7 0:00,18.6,25.3,0,0,0,15.4,29.4,0
2020/9/7 0:15,18.3,2,0,0,0,15.4,29.9,0
2020/9/7 0:30,18.1,3.8,0,0,0,15.3,30.2,0
2020/9/7 0:45,17.9,4.4,0,0,0,15.3,30.5,0
2020/9/7 1:00,17.7,4.4,0,0,0,15.3,30.8,0
2020/9/7 1:15,17.5,4.6,0,0,0,15.2,31.1,0
2020/9/7 1:30,17.3,12,0,0,0,15.2,31.3,0
2020/9/7 1:45,17.1,24.5,0,0,0,15.1,31.6,0
2020/9/7 2:00,17,22.1,0,0,0,15.1,31.9,0
2020/9/7 2:15,16.9,24.1,0,0,0,15.1,32.1,0
2020/9/7 2:30,16.8,18.9,0,0,0,15.2,32.3,0
2020/9/7 2:45,16.8,24.8,0,0,0,15.2,32.4,0
2020/9/7 3:00,16.8,19.4,0,0,0,15.2,32.6,0
2020/9/7 3:15,16.8,0.2,0,0,0,15.2,32.7,0
2020/9/7 3:30,16.8,0,0,0,0,15.1,32.6,0
